frame,t,obs_idx,obs_x,obs_y,obs_color,map_id,map_x,map_y,map_color,m2,side_ok,color_penalty
69,241.034000,6,8.440,3.574,blue,-1,,,,,0,
69,241.034000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
69,241.034000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
69,241.034000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
69,241.034000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
69,241.034000,11,8.440,-3.573,yellow,-1,,,,,0,
69,241.034000,12,7.684,-5.059,yellow,-1,,,,,0,
69,241.034000,13,6.875,-9.125,yellow,-1,,,,,0,
69,241.034000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
69,241.034000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
69,241.034000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
69,241.034000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
70,241.164000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
70,241.164000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
70,241.164000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
70,241.164000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
70,241.164000,4,6.875,9.125,blue,-1,,,,,0,
70,241.164000,5,7.684,5.059,blue,-1,,,,,0,
70,241.164000,6,8.440,3.574,blue,-1,,,,,0,
70,241.164000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
70,241.164000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
70,241.164000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
70,241.164000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
70,241.164000,11,8.440,-3.573,yellow,-1,,,,,0,
70,241.164000,12,7.684,-5.059,yellow,-1,,,,,0,
70,241.164000,13,6.875,-9.125,yellow,-1,,,,,0,
70,241.164000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
70,241.164000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
70,241.164000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
70,241.164000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
71,241.294000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
71,241.294000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
71,241.294000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
71,241.294000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
71,241.294000,4,6.875,9.125,blue,-1,,,,,0,
71,241.294000,5,7.684,5.059,blue,-1,,,,,0,
71,241.294000,6,8.440,3.574,blue,-1,,,,,0,
71,241.294000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
71,241.294000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
71,241.294000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
71,241.294000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
71,241.294000,11,8.440,-3.573,yellow,-1,,,,,0,
71,241.294000,12,7.684,-5.059,yellow,-1,,,,,0,
71,241.294000,13,6.875,-9.125,yellow,-1,,,,,0,
71,241.294000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
71,241.294000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
71,241.294000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
71,241.294000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
72,241.434000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
72,241.434000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
72,241.434000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
72,241.434000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
72,241.434000,4,6.875,9.125,blue,-1,,,,,0,
72,241.434000,5,7.684,5.059,blue,-1,,,,,0,
72,241.434000,6,8.440,3.574,blue,-1,,,,,0,
72,241.434000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
72,241.434000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
72,241.434000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
72,241.434000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
72,241.434000,11,8.440,-3.573,yellow,-1,,,,,0,
72,241.434000,12,7.684,-5.059,yellow,-1,,,,,0,
72,241.434000,13,6.875,-9.125,yellow,-1,,,,,0,
72,241.434000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
72,241.434000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
72,241.434000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
72,241.434000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
73,241.564000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
73,241.564000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
73,241.564000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
73,241.564000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
73,241.564000,4,6.875,9.125,blue,-1,,,,,0,
73,241.564000,5,7.684,5.059,blue,-1,,,,,0,
73,241.564000,6,8.440,3.574,blue,-1,,,,,0,
73,241.564000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
73,241.564000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
73,241.564000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
73,241.564000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
73,241.564000,11,8.440,-3.573,yellow,-1,,,,,0,
73,241.564000,12,7.684,-5.059,yellow,-1,,,,,0,
73,241.564000,13,6.875,-9.125,yellow,-1,,,,,0,
73,241.564000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
73,241.564000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
73,241.564000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
73,241.564000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
74,241.694000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
74,241.694000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
74,241.694000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
74,241.694000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
74,241.694000,4,6.875,9.125,blue,-1,,,,,0,
74,241.694000,5,7.684,5.059,blue,-1,,,,,0,
74,241.694000,6,8.440,3.574,blue,-1,,,,,0,
74,241.694000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
74,241.694000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
74,241.694000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
74,241.694000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
74,241.694000,11,8.440,-3.573,yellow,-1,,,,,0,
74,241.694000,12,7.684,-5.059,yellow,-1,,,,,0,
74,241.694000,13,6.875,-9.125,yellow,-1,,,,,0,
74,241.694000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
74,241.694000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
74,241.694000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
74,241.694000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
75,241.814000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
75,241.814000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
75,241.814000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
75,241.814000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
75,241.814000,4,6.875,9.125,blue,-1,,,,,0,
75,241.814000,5,7.684,5.059,blue,-1,,,,,0,
75,241.814000,6,8.440,3.574,blue,-1,,,,,0,
75,241.814000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
75,241.814000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
75,241.814000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
75,241.814000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
75,241.814000,11,8.440,-3.573,yellow,-1,,,,,0,
75,241.814000,12,7.684,-5.059,yellow,-1,,,,,0,
75,241.814000,13,6.875,-9.125,yellow,-1,,,,,0,
75,241.814000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
75,241.814000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
75,241.814000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
75,241.814000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
76,241.964000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
76,241.964000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
76,241.964000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
76,241.964000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
76,241.964000,4,6.875,9.125,blue,-1,,,,,0,
76,241.964000,5,7.684,5.059,blue,-1,,,,,0,
76,241.964000,6,8.440,3.574,blue,-1,,,,,0,
76,241.964000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
76,241.964000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
76,241.964000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
76,241.964000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
76,241.964000,11,8.440,-3.573,yellow,-1,,,,,0,
76,241.964000,12,7.684,-5.059,yellow,-1,,,,,0,
76,241.964000,13,6.875,-9.125,yellow,-1,,,,,0,
76,241.964000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
76,241.964000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
76,241.964000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
76,241.964000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
77,242.084000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
77,242.084000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
77,242.084000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
77,242.084000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
77,242.084000,4,6.875,9.125,blue,-1,,,,,0,
77,242.084000,5,7.684,5.059,blue,-1,,,,,0,
77,242.084000,6,8.440,3.574,blue,-1,,,,,0,
77,242.084000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
77,242.084000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
77,242.084000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
77,242.084000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
77,242.084000,11,8.440,-3.573,yellow,-1,,,,,0,
77,242.084000,12,7.684,-5.059,yellow,-1,,,,,0,
77,242.084000,13,6.875,-9.125,yellow,-1,,,,,0,
77,242.084000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
77,242.084000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
77,242.084000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
77,242.084000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
78,242.234000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
78,242.234000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
78,242.234000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
78,242.234000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
78,242.234000,4,6.875,9.125,blue,-1,,,,,0,
78,242.234000,5,7.684,5.059,blue,-1,,,,,0,
78,242.234000,6,8.440,3.574,blue,-1,,,,,0,
78,242.234000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
78,242.234000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
78,242.234000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
78,242.234000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
78,242.234000,11,8.440,-3.573,yellow,-1,,,,,0,
78,242.234000,12,7.684,-5.059,yellow,-1,,,,,0,
78,242.234000,13,6.875,-9.125,yellow,-1,,,,,0,
78,242.234000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
78,242.234000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
78,242.234000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
78,242.234000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
79,242.364000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
79,242.364000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
79,242.364000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
79,242.364000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
79,242.364000,4,6.875,9.125,blue,-1,,,,,0,
79,242.364000,5,7.684,5.059,blue,-1,,,,,0,
79,242.364000,6,8.440,3.574,blue,-1,,,,,0,
79,242.364000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
79,242.364000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
79,242.364000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
79,242.364000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
79,242.364000,11,8.440,-3.573,yellow,-1,,,,,0,
79,242.364000,12,7.684,-5.059,yellow,-1,,,,,0,
79,242.364000,13,6.875,-9.125,yellow,-1,,,,,0,
79,242.364000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
79,242.364000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
79,242.364000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
79,242.364000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
80,242.494000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
80,242.494000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
80,242.494000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
80,242.494000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
80,242.494000,4,6.875,9.125,blue,-1,,,,,0,
80,242.494000,5,7.684,5.059,blue,-1,,,,,0,
80,242.494000,6,8.440,3.574,blue,-1,,,,,0,
80,242.494000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
80,242.494000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
80,242.494000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
80,242.494000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
80,242.494000,11,8.440,-3.573,yellow,-1,,,,,0,
80,242.494000,12,7.684,-5.059,yellow,-1,,,,,0,
80,242.494000,13,6.875,-9.125,yellow,-1,,,,,0,
80,242.494000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
80,242.494000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
80,242.494000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
80,242.494000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
81,242.634000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
81,242.634000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
81,242.634000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
81,242.634000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
81,242.634000,4,6.875,9.125,blue,-1,,,,,0,
81,242.634000,5,7.684,5.059,blue,-1,,,,,0,
81,242.634000,6,8.440,3.574,blue,-1,,,,,0,
81,242.634000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
81,242.634000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
81,242.634000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
81,242.634000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
81,242.634000,11,8.440,-3.573,yellow,-1,,,,,0,
81,242.634000,12,7.684,-5.059,yellow,-1,,,,,0,
81,242.634000,13,6.875,-9.125,yellow,-1,,,,,0,
81,242.634000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
81,242.634000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
81,242.634000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
81,242.634000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
82,242.764000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
82,242.764000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
82,242.764000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
82,242.764000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
82,242.764000,4,6.875,9.125,blue,-1,,,,,0,
82,242.764000,5,7.684,5.059,blue,-1,,,,,0,
82,242.764000,6,8.440,3.574,blue,-1,,,,,0,
82,242.764000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
82,242.764000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
82,242.764000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
82,242.764000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
82,242.764000,11,8.440,-3.573,yellow,-1,,,,,0,
82,242.764000,12,7.684,-5.059,yellow,-1,,,,,0,
82,242.764000,13,6.875,-9.125,yellow,-1,,,,,0,
82,242.764000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
82,242.764000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
82,242.764000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
82,242.764000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
83,242.894000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
83,242.894000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
83,242.894000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
83,242.894000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
83,242.894000,4,6.875,9.125,blue,-1,,,,,0,
83,242.894000,5,7.684,5.059,blue,-1,,,,,0,
83,242.894000,6,8.440,3.574,blue,-1,,,,,0,
83,242.894000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
83,242.894000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
83,242.894000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
83,242.894000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
83,242.894000,11,8.440,-3.573,yellow,-1,,,,,0,
83,242.894000,12,7.684,-5.059,yellow,-1,,,,,0,
83,242.894000,13,6.875,-9.125,yellow,-1,,,,,0,
83,242.894000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
83,242.894000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
83,242.894000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
83,242.894000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
84,243.034000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
84,243.034000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
84,243.034000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
84,243.034000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
84,243.034000,4,6.875,9.125,blue,-1,,,,,0,
84,243.034000,5,7.684,5.059,blue,-1,,,,,0,
84,243.034000,6,8.440,3.574,blue,-1,,,,,0,
84,243.034000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
84,243.034000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
84,243.034000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
84,243.034000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
84,243.034000,11,8.440,-3.573,yellow,-1,,,,,0,
84,243.034000,12,7.684,-5.059,yellow,-1,,,,,0,
84,243.034000,13,6.875,-9.125,yellow,-1,,,,,0,
84,243.034000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
84,243.034000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
84,243.034000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
84,243.034000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
85,243.164000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
85,243.164000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
85,243.164000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
85,243.164000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
85,243.164000,4,6.875,9.125,blue,-1,,,,,0,
85,243.164000,5,7.684,5.059,blue,-1,,,,,0,
85,243.164000,6,8.440,3.574,blue,-1,,,,,0,
85,243.164000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
85,243.164000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
85,243.164000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
85,243.164000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
85,243.164000,11,8.440,-3.573,yellow,-1,,,,,0,
85,243.164000,12,7.684,-5.059,yellow,-1,,,,,0,
85,243.164000,13,6.875,-9.125,yellow,-1,,,,,0,
85,243.164000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
85,243.164000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
85,243.164000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
85,243.164000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
86,243.294000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
86,243.294000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
86,243.294000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
86,243.294000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
86,243.294000,4,6.875,9.125,blue,-1,,,,,0,
86,243.294000,5,7.684,5.059,blue,-1,,,,,0,
86,243.294000,6,8.440,3.574,blue,-1,,,,,0,
86,243.294000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
86,243.294000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
86,243.294000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
86,243.294000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
86,243.294000,11,8.440,-3.573,yellow,-1,,,,,0,
86,243.294000,12,7.684,-5.059,yellow,-1,,,,,0,
86,243.294000,13,6.875,-9.125,yellow,-1,,,,,0,
86,243.294000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
86,243.294000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
86,243.294000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
86,243.294000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
87,243.414000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
87,243.414000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
87,243.414000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
87,243.414000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
87,243.414000,4,6.875,9.125,blue,-1,,,,,0,
87,243.414000,5,7.684,5.059,blue,-1,,,,,0,
87,243.414000,6,8.440,3.574,blue,-1,,,,,0,
87,243.414000,7,14.582,2.081,yellow,57,14.582,2.081,yellow,0.0000,1,0.0
87,243.414000,8,12.108,3.734,yellow,56,12.108,3.734,yellow,0.0000,1,0.0
87,243.414000,9,10.455,6.207,yellow,55,10.455,6.207,yellow,0.0000,1,0.0
87,243.414000,10,9.875,9.125,yellow,54,9.875,9.125,yellow,0.0000,1,0.0
87,243.414000,11,8.440,-3.573,yellow,-1,,,,,0,
87,243.414000,12,7.684,-5.059,yellow,-1,,,,,0,
87,243.414000,13,6.875,-9.125,yellow,-1,,,,,0,
87,243.414000,14,2.500,-1.500,orange,61,2.500,-1.500,orange,0.0000,1,0.0
87,243.414000,15,7.500,-1.500,orange,60,7.500,-1.500,orange,0.0000,1,0.0
87,243.414000,16,2.500,1.500,orange,59,2.500,1.500,orange,0.0000,1,0.0
87,243.414000,17,7.500,1.500,orange,58,7.500,1.500,orange,0.0000,1,0.0
88,243.544000,0,14.582,-2.080,blue,41,14.582,-2.080,blue,0.0000,1,0.0
88,243.544000,1,12.108,-3.733,blue,40,12.108,-3.733,blue,0.0000,1,0.0
88,243.544000,2,10.455,-6.207,blue,39,10.455,-6.207,blue,0.0000,1,0.0
88,243.544000,3,9.875,-9.125,blue,38,9.875,-9.125,blue,0.0000,1,0.0
88,243.544000,4,6.875,9.125,blue,-1,,,,,0,
